datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
12/11/2022 1:00:00 AM,12/10/2022 8:00:00 PM,RFC,MIDATL,ME,ME,1878.995,True
12/11/2022 1:00:00 AM,12/10/2022 8:00:00 PM,RFC,WEST,ATSI,OE,6920.548,True
12/11/2022 1:00:00 AM,12/10/2022 8:00:00 PM,RFC,WEST,OVEC,OVEC,50.000,True
12/11/2022 1:00:00 AM,12/10/2022 8:00:00 PM,RFC,WEST,ATSI,PAPWR,552.646,True
12/11/2022 1:00:00 AM,12/10/2022 8:00:00 PM,RFC,MIDATL,PE,PE,4642.054,True
12/11/2022 1:00:00 AM,12/10/2022 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2799.480,True
12/11/2022 1:00:00 AM,12/10/2022 8:00:00 PM,RFC,MIDATL,PL,PLCO,4934.473,False
12/11/2022 1:00:00 AM,12/10/2022 8:00:00 PM,RFC,MIDATL,PN,PN,2047.447,True
12/11/2022 1:00:00 AM,12/10/2022 8:00:00 PM,RFC,MIDATL,PS,PS,4999.725,True
12/11/2022 1:00:00 AM,12/10/2022 8:00:00 PM,RFC,MIDATL,RECO,RECO,162.968,False
12/11/2022 1:00:00 AM,12/10/2022 8:00:00 PM,RFC,MIDATL,PEP,SMECO,494.091,True
12/11/2022 1:00:00 AM,12/10/2022 8:00:00 PM,RFC,MIDATL,PL,UGI,141.704,True
12/11/2022 1:00:00 AM,12/10/2022 8:00:00 PM,RFC,MIDATL,AE,VMEU,82.059,True
12/11/2022 1:00:00 AM,12/10/2022 8:00:00 PM,RTO,RTO,RTO,RTO,91924.918,False
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,MIDATL,AE,AECO,1112.161,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4353.351,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,WEST,AEP,AEPIMP,2939.035,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,WEST,AEP,AEPKPT,608.395,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6154.621,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,WEST,AP,AP,5839.622,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,MIDATL,BC,BC,3620.836,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,WEST,CE,CE,10305.076,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,WEST,DAY,DAY,1828.000,False
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,WEST,DEOK,DEOK,2785.179,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,13507.348,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,MIDATL,DPL,DPLCO,2175.656,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,WEST,DUQ,DUQ,1451.776,False
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,MIDATL,DPL,EASTON,30.903,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,SERC,WEST,EKPC,EKPC,1510.875,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,MIDATL,JC,JC,2646.125,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,MIDATL,ME,ME,1828.437,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,WEST,ATSI,OE,6732.157,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,WEST,OVEC,OVEC,54.000,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,WEST,ATSI,PAPWR,534.798,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,MIDATL,PE,PE,4488.386,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2764.627,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,MIDATL,PL,PLCO,4780.629,False
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,MIDATL,PN,PN,1973.841,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,MIDATL,PS,PS,4875.904,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,MIDATL,RECO,RECO,157.974,False
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,MIDATL,PEP,SMECO,475.190,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,MIDATL,PL,UGI,136.941,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RFC,MIDATL,AE,VMEU,79.958,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,RTO,RTO,RTO,RTO,89751.801,False
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,MIDATL,AE,AECO,1061.699,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4220.230,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,WEST,AEP,AEPIMP,2834.244,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,WEST,AEP,AEPKPT,596.298,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,WEST,AEP,AEPOPT,5931.842,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,WEST,AP,AP,5600.992,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,MIDATL,BC,BC,3474.994,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,WEST,CE,CE,10011.146,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,WEST,DAY,DAY,1748.000,False
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,WEST,DEOK,DEOK,2666.709,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,13067.421,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,MIDATL,DPL,DPLCO,2085.086,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,WEST,DUQ,DUQ,1391.844,False
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,MIDATL,DPL,EASTON,28.417,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,SERC,WEST,EKPC,EKPC,1394.678,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,MIDATL,JC,JC,2507.463,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,MIDATL,ME,ME,1741.444,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,WEST,ATSI,OE,6440.969,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,WEST,OVEC,OVEC,49.000,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,WEST,ATSI,PAPWR,532.875,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,MIDATL,PE,PE,4285.389,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2646.427,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,MIDATL,PL,PLCO,4577.719,False
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,MIDATL,PN,PN,1905.429,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,MIDATL,PS,PS,4689.849,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,MIDATL,RECO,RECO,149.418,False
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,MIDATL,PEP,SMECO,449.748,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,MIDATL,PL,UGI,120.599,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RFC,MIDATL,AE,VMEU,76.729,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,RTO,RTO,RTO,RTO,86286.658,False
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,MIDATL,AE,AECO,995.432,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4053.829,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,WEST,AEP,AEPIMP,2748.201,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,WEST,AEP,AEPKPT,573.586,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5680.552,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,WEST,AP,AP,5374.045,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,MIDATL,BC,BC,3294.794,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,WEST,CE,CE,9617.419,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,WEST,DAY,DAY,1666.000,False
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,WEST,DEOK,DEOK,2546.605,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,12589.325,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,MIDATL,DPL,DPLCO,1959.061,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,WEST,DUQ,DUQ,1320.369,False
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,MIDATL,DPL,EASTON,28.080,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,SERC,WEST,EKPC,EKPC,1375.492,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,MIDATL,JC,JC,2331.608,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,MIDATL,ME,ME,1646.952,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,WEST,ATSI,OE,6238.696,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,WEST,OVEC,OVEC,48.000,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,WEST,ATSI,PAPWR,518.027,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,MIDATL,PE,PE,4092.639,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2550.129,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,MIDATL,PL,PLCO,4353.808,False
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,MIDATL,PN,PN,1810.106,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,MIDATL,PS,PS,4465.703,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,MIDATL,RECO,RECO,139.031,False
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,MIDATL,PEP,SMECO,420.410,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,MIDATL,PL,UGI,120.495,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RFC,MIDATL,AE,VMEU,73.170,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,RTO,RTO,RTO,RTO,82631.564,False
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,MIDATL,AE,AECO,940.353,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3914.597,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2658.312,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,WEST,AEP,AEPKPT,558.187,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5403.584,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,WEST,AP,AP,5191.295,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,MIDATL,BC,BC,3151.209,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,WEST,CE,CE,9181.075,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,WEST,DAY,DAY,1603.000,False
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,WEST,DEOK,DEOK,2436.015,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,12182.595,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,MIDATL,DPL,DPLCO,1891.262,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,WEST,DUQ,DUQ,1303.436,False
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,MIDATL,DPL,EASTON,27.192,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,SERC,WEST,EKPC,EKPC,1358.310,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,MIDATL,JC,JC,2200.465,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,MIDATL,ME,ME,1574.209,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,WEST,ATSI,OE,6001.861,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,WEST,OVEC,OVEC,47.000,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,WEST,ATSI,PAPWR,471.907,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,MIDATL,PE,PE,3892.160,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2423.422,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,MIDATL,PL,PLCO,4181.590,False
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,MIDATL,PN,PN,1735.032,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,MIDATL,PS,PS,4267.542,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,MIDATL,RECO,RECO,130.323,False
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,MIDATL,PEP,SMECO,399.462,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,MIDATL,PL,UGI,114.131,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RFC,MIDATL,AE,VMEU,69.380,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,RTO,RTO,RTO,RTO,79308.906,False
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,MIDATL,AE,AECO,904.638,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3845.873,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2544.228,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,WEST,AEP,AEPKPT,549.454,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5324.822,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,WEST,AP,AP,5058.630,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,MIDATL,BC,BC,3063.847,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,WEST,CE,CE,8860.697,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,WEST,DAY,DAY,1546.000,False
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,WEST,DEOK,DEOK,2363.851,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,11929.468,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,MIDATL,DPL,DPLCO,1839.122,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,WEST,DUQ,DUQ,1266.727,False
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,MIDATL,DPL,EASTON,26.491,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,SERC,WEST,EKPC,EKPC,1362.140,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,MIDATL,JC,JC,2100.441,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,MIDATL,ME,ME,1534.176,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,WEST,ATSI,OE,5885.555,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,WEST,OVEC,OVEC,49.000,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,WEST,ATSI,PAPWR,479.489,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,MIDATL,PE,PE,3749.649,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2343.216,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,MIDATL,PL,PLCO,4088.063,False
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,MIDATL,PN,PN,1698.886,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,MIDATL,PS,PS,4136.258,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,MIDATL,RECO,RECO,124.888,False
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,MIDATL,PEP,SMECO,383.948,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,MIDATL,PL,UGI,110.414,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RFC,MIDATL,AE,VMEU,67.772,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,RTO,RTO,RTO,RTO,77237.743,False
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,MIDATL,AE,AECO,886.045,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3826.285,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2545.213,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,WEST,AEP,AEPKPT,536.300,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5242.708,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,WEST,AP,AP,4984.411,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,MIDATL,BC,BC,3003.818,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,WEST,CE,CE,8663.437,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,WEST,DAY,DAY,1519.000,False
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,WEST,DEOK,DEOK,2316.747,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,11774.279,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1812.081,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,WEST,DUQ,DUQ,1245.025,False
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,MIDATL,DPL,EASTON,26.403,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,SERC,WEST,EKPC,EKPC,1317.984,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,MIDATL,JC,JC,2057.667,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,MIDATL,ME,ME,1507.594,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,WEST,ATSI,OE,5753.669,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,WEST,OVEC,OVEC,48.000,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,WEST,ATSI,PAPWR,475.811,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,MIDATL,PE,PE,3671.037,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2290.097,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,MIDATL,PL,PLCO,4004.336,False
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,MIDATL,PN,PN,1671.553,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,MIDATL,PS,PS,4046.279,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,MIDATL,RECO,RECO,122.163,False
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,MIDATL,PEP,SMECO,375.917,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,MIDATL,PL,UGI,107.594,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RFC,MIDATL,AE,VMEU,66.640,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,RTO,RTO,RTO,RTO,75898.093,False
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,MIDATL,AE,AECO,873.543,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3824.571,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,WEST,AEP,AEPIMP,2603.361,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,WEST,AEP,AEPKPT,539.860,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5204.431,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,WEST,AP,AP,4971.979,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,MIDATL,BC,BC,2987.767,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,WEST,CE,CE,8551.393,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,WEST,DAY,DAY,1498.000,False
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,WEST,DEOK,DEOK,2309.907,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,11749.715,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1806.446,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,WEST,DUQ,DUQ,1237.608,False
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,MIDATL,DPL,EASTON,26.483,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,SERC,WEST,EKPC,EKPC,1353.851,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,MIDATL,JC,JC,2030.231,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,MIDATL,ME,ME,1503.453,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,WEST,ATSI,OE,5684.738,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,WEST,OVEC,OVEC,53.000,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,WEST,ATSI,PAPWR,466.359,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,MIDATL,PE,PE,3634.007,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2262.900,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,MIDATL,PL,PLCO,4014.820,False
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,MIDATL,PN,PN,1657.918,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,MIDATL,PS,PS,3992.625,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,MIDATL,RECO,RECO,120.795,False
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,MIDATL,PEP,SMECO,371.472,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,MIDATL,PL,UGI,106.402,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RFC,MIDATL,AE,VMEU,66.404,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,RTO,RTO,RTO,RTO,75504.039,False
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,MIDATL,AE,AECO,869.606,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3842.909,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,WEST,AEP,AEPIMP,2599.270,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,WEST,AEP,AEPKPT,537.658,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5240.461,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,WEST,AP,AP,4992.014,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,MIDATL,BC,BC,3016.659,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,WEST,CE,CE,8455.066,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,WEST,DAY,DAY,1510.000,False
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,WEST,DEOK,DEOK,2337.009,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,11772.354,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1814.953,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,WEST,DUQ,DUQ,1241.454,False
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,MIDATL,DPL,EASTON,26.581,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,SERC,WEST,EKPC,EKPC,1290.382,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,MIDATL,JC,JC,2032.219,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,MIDATL,ME,ME,1506.861,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,WEST,ATSI,OE,5674.137,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,WEST,OVEC,OVEC,53.000,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,WEST,ATSI,PAPWR,459.810,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,MIDATL,PE,PE,3647.443,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2281.017,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,MIDATL,PL,PLCO,4039.704,False
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,RFC,MIDATL,PN,PN,1669.217,True
